 -163.929	  -50.211	  164.781	  -44.294	   -4.060	   -2.417
 -149.511	  -57.542	 -178.993	  -35.991	  -40.265	   -3.008
 -147.785	  -70.999	  142.316	  -55.308	  -11.834	   -4.312
 -173.134	  -83.197	 -162.247	  -51.724	  -12.884	    4.032
 -143.291	  -63.287	 -146.688	  -43.596	  -14.657	    8.780
 -153.627	  -80.873	 -148.119	  -42.587	  -13.882	   -0.837
 -134.145	  -75.801	  170.567	  -40.369	   -7.836	    0.063
 -149.223	  -68.061	 -153.284	  -59.274	  -19.995	   -1.819
 -140.127	  -73.627	  170.991	  -58.846	   -7.521	   14.637
 -171.225	  -83.468	  152.481	  -33.765	  -30.725	    0.709
 -139.975	  -69.786	  146.167	  -47.118	   -1.687	   -7.030
 -128.424	  -44.342	 -163.714	  -53.912	   -5.107	   -0.391
 -118.795	  -49.077	  168.285	  -58.097	   -0.035	   -8.032
 -128.808	  -58.154	  178.097	  -55.348	   -8.792	    6.525
 -141.096	  -51.502	  166.963	  -40.962	  -20.099	  -10.851
 -140.035	  -74.218	 -159.199	  -47.073	  -32.317	    7.323
 -137.862	  -51.300	 -173.770	  -60.856	  -21.714	   18.434
 -137.988	  -64.434	  176.182	  -52.945	  -46.763	    2.511
 -129.112	  -64.205	  175.911	  -48.145	  -68.100	    4.708
 -141.624	  -78.434	 -170.514	  -40.193	  -77.698	   -6.068
 -101.686	  -76.010	 -179.824	  -57.763	  -69.071	    5.466
 -103.709	  -96.039	 -172.965	  -61.859	  -72.938	    2.286
 -148.441	  -62.343	 -171.521	  -63.521	  -83.268	   13.129
 -133.934	  -34.960	  168.866	  -45.586	  -89.872	   -0.423
 -138.565	  -46.397	  161.780	  -59.611	  -82.377	    8.956
 -131.920	  -46.443	 -174.602	  -48.792	  -80.606	   17.468
  -88.543	  -57.718	 -174.889	  -46.649	  -82.635	  -10.252
 -126.080	  -48.834	 -168.718	  -44.157	  -88.185	   10.492
 -133.052	  -58.899	  168.996	  -49.680	  -85.537	   12.867
 -104.615	  -58.412	  150.465	  -48.305	  -87.453	   -1.828
  -49.487	  -61.713	  163.337	  -34.192	 -101.613	   -1.739
 -119.254	  -49.987	 -163.558	  -56.515	 -129.433	  -11.056
  -91.863	  -78.052	 -160.079	  -35.415	 -113.913	   12.014
  -93.321	  -69.611	  162.831	  -52.215	 -124.623	    6.393
 -115.067	  -54.677	  173.086	  -47.579	 -118.320	   -9.636
 -139.539	  -62.507	 -177.726	  -59.193	  -98.087	  -11.474
 -147.024	  -46.043	  160.538	  -53.707	  -93.337	   -2.108
  -63.097	  -60.520	   32.712	  -42.543	 -101.823	   11.302
  -93.712	  -61.992	   28.817	  -30.402	 -110.443	   16.739
 -164.601	  -57.264	  -15.489	  -45.805	 -102.931	  -10.180
 -111.895	  -61.727	   -2.962	  -40.405	 -119.427	   19.290
 -118.483	  -61.742	   29.665	  -52.209	 -103.381	   -6.705
 -118.960	  -36.907	    5.918	  -79.964	 -104.777	   16.988
 -107.431	  -68.333	   13.712	  -64.814	 -115.409	  -13.761
 -123.770	  -88.203	   16.421	  -42.194	 -100.021	   -2.608
 -153.926	  -73.160	  -24.989	  -49.265	 -106.235	    0.481
 -112.693	  -80.653	  -39.826	  -80.791	 -102.902	  -19.661
 -163.027	  -52.751	  -19.247	  -59.667	  -93.039	   22.728
 -101.343	  -56.583	   -4.836	  -52.632	  -81.356	   -9.090
  -84.079	  -76.672	   12.143	  -50.603	 -101.749	  -21.183
   73.927	  -65.292	   -0.131	  -69.188	  -80.465	   -0.280
  100.878	  -61.155	   -8.340	  -30.425	 -103.220	   -2.923
   75.604	  -60.699	    1.101	   -4.864	  -86.384	  -10.063
  101.194	  -52.375	   16.146	  -37.567	 -117.906	    1.809
   79.308	  -51.895	   17.207	  -46.181	  -97.226	  -15.301
   83.304	  -51.800	   11.279	  -50.469	  -71.443	   -6.582
   71.198	  -63.260	   42.675	  -30.955	 -107.778	    1.475
   66.193	  -74.489	   -2.881	  -62.662	  -65.717	    3.490
   78.211	  -59.385	   -8.058	  -36.204	  -97.912	    6.371
   78.432	  -67.244	  -14.835	  -46.330	  -86.239	    5.856
   91.140	  -58.282	   -9.059	  -62.344	  -80.688	   -4.396
   69.643	  -54.800	    6.406	  -55.564	  -72.701	    3.930
   87.984	  -44.168	  -13.619	  -26.282	  -98.634	  -18.803
   78.396	  -49.993	  -23.912	  -50.706	  -82.506	   12.871
   66.153	  -35.423	   19.730	  -46.062	  -82.487	    0.252
   37.460	  -60.978	   36.088	  -38.067	  -80.870	   -5.029
   62.081	  -77.425	   19.396	  -63.538	  -79.643	   -7.696
   69.515	  -70.925	  -24.635	  -61.313	  -91.437	   -0.647
   80.883	  -61.684	   42.171	  -59.584	  -90.344	   -3.727
   74.696	  -45.956	   20.769	  -54.541	  -77.589	   -5.062
   40.864	  -75.845	   31.007	  -48.566	  -96.860	   -5.359
   51.616	  -43.528	  -17.840	  -52.068	 -105.196	    4.228
   49.852	  -69.132	   13.678	  -67.446	  -96.848	   13.148
   72.386	  -71.102	 -158.289	  -45.008	  -91.045	    4.500
   44.012	  -76.970	  179.005	  -39.139	 -115.145	    0.264
   98.531	  -63.004	 -169.953	  -53.897	 -121.076	   -3.487
   59.639	  -66.267	  168.498	  -53.706	  -99.860	    5.633
 -139.401	  -62.101	  177.559	  -42.540	 -129.489	   16.325
 -102.969	  -77.554	 -146.111	  -63.649	 -105.835	   10.055
 -113.944	  -78.578	  168.412	  -58.031	 -113.309	   -6.606
 -128.710	  -60.830	 -150.289	  -51.755	  -90.593	   10.970
  -89.712	  -56.757	 -151.668	  -46.296	  -84.744	  -12.401
  -91.699	  -52.819	 -163.928	  -56.120	  -81.324	   -6.334
 -130.634	  -60.440	 -165.825	  -48.207	  -78.375	   11.662
 -157.739	  -65.010	 -171.416	  -47.642	 -115.054	    5.877
 -112.636	  -59.087	 -170.320	  -50.612	 -110.099	  -15.832
 -123.686	  -32.117	   -1.063	  -66.887	 -103.503	   -0.182
 -139.498	  -76.440	   12.124	  -50.416	 -101.631	    1.110
 -111.336	  -56.098	    3.950	  -47.094	 -116.157	  -14.261
 -114.407	  -53.832	   -0.501	  -73.731	  -74.579	   -3.632
 -125.949	  -58.966	   -7.370	  -59.480	 -116.494	   -8.319
  -91.879	  -66.359	    3.833	  -88.205	  -84.911	    4.959
 -148.582	  -63.790	   29.050	  -48.727	 -116.422	   -2.829
 -107.379	  -65.396	    1.461	  -53.611	  -84.523	  -16.964
 -113.753	  -43.801	   37.101	  -62.390	  -89.882	   14.212
 -119.124	  -70.807	   11.091	  -42.332	  -91.754	  -16.231
 -118.205	  -99.113	   17.326	  -45.723	  -84.608	  -20.106
 -101.700	  -42.356	   -8.975	  -65.016	  -72.231	   -0.077
 -116.154	  -55.131	    2.160	  -54.510	 -105.639	    0.224
 -117.625	  -72.863	  -20.119	  -64.258	  -95.156	   11.642
 -101.768	  -53.656	  -16.088	  -71.317	  -90.134	   -4.703
 -105.399	  -75.401	  -20.658	  -59.492	  -96.572	   -6.905
 -153.161	  -68.574	   68.231	  -47.171	 -102.394	  -15.053
 -117.892	  -83.199	  -15.517	  -55.321	  -94.838	   -3.437
 -120.601	  -66.785	   -5.335	  -41.853	 -106.815	   -6.536
 -112.185	  -83.701	   -6.768	  -47.117	  -93.257	   13.974
  -97.441	  -64.308	   -3.028	  -35.871	 -105.112	   -5.024
 -135.423	  -73.358	  -30.837	  -52.526	 -110.534	    5.989
 -110.651	  -74.721	    7.395	  -48.290	 -121.501	   -2.643
 -120.457	  -83.725	    8.203	  -39.539	 -114.491	  -10.028
 -113.193	  -40.243	   22.980	  -58.761	  -82.292	   -6.801
 -123.856	  -51.717	  -11.455	  -48.967	  -75.907	   27.063
  -92.612	  -60.294	   -6.295	  -49.783	  -77.326	   17.171
 -113.189	  -51.699	   27.204	  -64.171	  -92.027	   17.960
 -124.911	  -51.696	   -6.599	  -48.362	  -90.588	   -7.876
 -119.430	  -51.442	   -6.517	  -43.545	 -100.396	  -23.693
 -140.008	  -46.173	  -10.082	  -52.769	 -108.365	   24.459
  -61.729	  -76.785	   -9.242	  -48.822	 -105.689	   -3.070
  -84.752	  -68.525	  -53.186	  -54.573	 -106.375	   -1.232
  -78.348	  -62.621	   22.563	  -65.222	 -109.295	    6.974
  -79.161	  -71.386	  -17.393	  -43.162	  -97.502	   -0.297
  -75.650	  -53.468	  -14.229	  -54.363	 -116.331	    8.398
  -42.812	  -55.444	    5.737	  -53.287	 -115.176	  -12.537
  -29.651	  -47.853	   10.186	  -47.691	 -142.147	   19.656
  -17.540	  -60.804	  -19.544	  -52.625	 -132.870	   -0.797
  -79.325	  -57.377	  -15.103	  -65.264	 -139.426	   11.368
  -76.976	  -72.082	    0.124	  -48.620	 -109.067	    6.785
 -104.060	  -78.067	   -5.672	  -37.808	 -117.856	   -6.776
   41.747	  -87.592	   -2.848	  -62.562	 -140.876	  -13.358
   59.363	  -46.915	  -20.720	  -82.858	 -137.412	    9.984
   68.165	  -90.814	   -2.291	  -52.281	 -122.457	   -4.925
   64.773	  -59.878	  -25.627	  -59.552	 -122.098	   -0.605
   93.771	  -41.336	    9.775	  -45.610	 -132.199	  -13.169
   73.854	  -66.440	  -11.444	  -61.449	 -106.111	  -18.932
   49.539	  -69.768	  -16.347	  -51.441	 -110.217	    5.393
   72.067	  -61.466	   -2.950	  -57.582	  -93.890	    7.168
   55.735	  -59.316	   19.933	  -52.612	 -121.100	   -0.178
   49.917	  -52.292	   27.228	  -64.996	 -115.078	   15.141
   93.980	  -65.975	   -0.673	  -60.135	 -128.135	   13.605
   72.443	  -30.797	  -11.545	  -51.907	 -149.016	  -19.013
   41.155	  -81.537	    4.526	  -82.881	 -121.886	   22.638
   68.375	  -49.632	    2.331	  -56.764	 -138.527	   16.928
   64.575	  -68.278	   13.949	  -77.003	 -128.824	    5.134
   56.324	  -72.231	    1.336	  -39.850	 -113.383	  -28.669
   69.222	  -42.777	  -11.774	  -56.097	 -103.920	   -3.765
   77.923	  -60.149	   -3.797	  -38.247	  -83.797	  -12.114
   53.104	  -51.801	   -1.757	  -43.372	  -86.720	    9.171
   55.147	  -37.832	   11.165	  -60.146	 -106.336	    1.727
   69.202	  -70.197	   11.327	  -65.077	  -71.355	    6.349
   76.848	  -57.036	   17.429	  -43.895	  -77.541	  -11.102
   71.464	  -30.457	    1.244	  -55.109	  -82.114	  -10.662
   72.465	  -62.639	   39.772	  -47.277	  -89.510	    0.715
   63.843	  -54.872	   30.281	  -55.303	  -77.025	  -28.557
   87.121	  -40.651	   23.753	  -60.903	 -100.301	   -7.383
   68.132	  -80.771	  -29.161	  -58.147	 -102.529	  -11.702
   64.734	 -104.642	  -21.946	  -62.798	  -98.343	   -0.960
   89.511	  -53.338	   13.463	  -60.201	 -110.662	   -5.690
   66.581	  -69.933	  -22.052	  -67.594	 -119.668	   -6.629
   74.454	  -66.128	   -6.650	  -70.689	 -120.164	  -17.918
   79.838	  -68.739	    1.566	  -55.928	 -106.376	    0.798
   29.281	  -53.897	  -17.408	  -72.106	 -126.140	  -21.192
   66.233	  -74.609	   -6.340	  -62.419	  -95.599	    3.323
   61.676	  -64.828	  -37.414	  -57.720	  -92.072	    3.259
   72.864	  -41.414	  -58.966	  -68.659	  -87.026	   -0.619
   73.684	  -34.641	  -31.783	  -45.208	 -102.933	    9.398
   68.633	  -66.513	  -42.852	  -63.235	  -90.790	   -8.851
   73.228	  -54.892	  -25.082	  -43.691	 -112.336	    5.616
   80.611	  -50.484	    9.308	  -68.224	 -104.563	    5.928
 -146.200	  -86.600	  177.375	  -58.703	  -74.142	   -5.551
  -95.398	  -78.835	 -169.060	  -54.399	  -94.399	    5.563
  -97.603	  -50.797	 -179.266	  -69.335	  -94.252	  -10.596
 -128.901	  -49.062	 -171.160	  -74.592	 -107.367	   -0.532
 -177.304	  -75.995	  161.675	  -44.584	 -119.606	    6.727
 -147.030	  -74.822	   10.885	  -67.127	 -113.714	   -0.949
 -138.373	  -54.706	  150.120	  -62.153	 -115.425	   -1.418
 -114.008	  -59.280	  169.773	  -65.171	 -110.449	  -16.036
 -108.410	  -67.281	  173.408	  -65.206	 -124.705	   11.267
 -109.703	  -59.826	  154.273	  -61.833	 -128.131	    8.796
 -112.383	  -69.714	  168.059	  -60.816	 -117.104	    7.865
 -137.521	  -53.995	  172.732	  -67.101	 -102.707	   23.794
 -107.494	  -80.040	  173.293	  -63.750	 -116.895	    1.802
 -130.343	  -80.570	  -11.989	  -62.616	 -115.079	   -4.982
 -105.028	  -48.551	   -6.560	  -66.056	 -126.031	   13.041
 -114.972	  -64.898	   32.872	  -43.388	 -112.234	   -1.973
 -109.395	  -63.763	   33.954	  -48.721	  -92.757	  -15.613
 -110.529	  -44.135	    5.457	  -44.021	 -103.763	    4.583
 -103.734	  -68.405	  -22.045	  -38.649	 -120.647	   -5.539
  -97.619	  -54.353	   26.954	  -41.063	 -118.491	    5.569
 -112.980	  -52.862	   -8.378	  -46.063	 -111.462	    8.665
  -81.361	  -65.362	  -28.732	  -50.350	 -113.798	  -10.249
 -128.136	  -58.897	  -39.188	  -56.502	 -117.336	    2.337
 -162.604	  -55.954	   -5.213	  -60.868	 -122.307	   -3.566
 -100.689	  -48.832	   -3.658	  -67.657	  -96.845	   -8.882
 -109.098	  -98.099	  -29.332	  -66.356	 -108.961	    0.224
 -132.260	  -69.680	  129.929	  -57.254	  -90.041	   -1.542
 -123.172	  -55.828	 -103.860	  -67.056	  -96.585	    1.782
  -98.001	  -72.817	  -15.756	  -53.777	 -102.345	   11.636
 -112.607	  -72.223	  -41.316	  -49.529	  -88.132	   21.856
 -102.113	  -46.442	  -53.941	  -54.845	  -82.511	  -20.041
  -96.208	  -45.389	   32.009	  -40.053	 -112.735	   21.476
 -138.663	  -48.324	  -11.150	  -33.979	  -90.002	   10.604
  -99.917	  -66.194	   45.347	  -73.523	  -96.220	   13.317
  -81.118	  -61.244	   28.957	  -66.519	  -95.595	    5.038
  -99.656	  -74.167	   45.128	  -62.556	  -80.329	  -14.987
 -108.574	  -61.162	  -27.339	  -26.780	  -82.641	   17.165
  -94.920	  -50.011	  -15.360	  -28.216	  -85.245	   -1.856
 -102.151	  -62.098	   -0.154	  -43.729	  -97.406	    7.963
 -101.314	  -66.993	    8.447	  -39.511	  -91.311	  -10.513
 -113.273	  -73.722	  -13.339	  -54.335	 -103.663	    5.449
 -100.220	  -48.307	   11.371	  -66.426	  -84.521	   -8.621
  -83.732	  -86.970	   -9.877	  -52.921	  -89.795	    8.201
 -114.287	  -59.407	    6.033	  -64.278	  -81.504	   -2.354
 -130.412	  -62.794	   -4.007	  -49.378	  -96.772	    3.809
  -92.147	  -49.248	   21.787	  -50.058	  -88.317	    8.204
 -114.597	  -50.268	    9.998	  -49.533	  -89.772	   -7.506
 -119.203	  -60.919	   -8.395	  -42.356	  -91.534	  -16.437
 -110.999	  -70.412	    3.539	  -41.787	  -84.494	   -5.483
  -88.270	  -81.645	   -7.165	  -63.107	  -70.430	   12.513
 -105.154	  -74.852	  -35.503	  -29.348	  -68.454	   21.720
 -100.307	  -77.091	   -8.463	  -57.482	  -70.285	   10.571
  -87.765	  -84.499	   -3.374	  -56.938	  -86.172	    6.748
  -75.775	  -55.266	    6.956	  -38.187	  -81.958	  -21.202
 -120.425	  -65.366	    3.726	  -56.838	  -60.128	   22.499
 -123.386	  -67.222	  -37.397	  -38.248	  -70.023	   -8.271
  -87.358	  -49.849	   17.247	  -34.943	  -91.319	   -1.629
  -94.138	  -72.410	   -0.087	  -44.797	  -82.225	   -4.028
 -162.259	  -62.070	    1.679	  -34.250	  -76.502	  -10.061
  173.956	  -50.717	   14.705	  -35.027	  -89.758	   -8.660
 -133.828	  -50.612	   23.715	  -54.844	  -79.561	   15.459
 -135.678	  -56.046	   45.221	  -51.936	  -68.650	    7.649
 -128.058	  -55.943	  -18.488	  -59.823	  -75.473	   15.829
  -90.061	  -74.450	  -15.515	  -62.601	 -124.772	   -8.736
 -140.590	  -67.102	  -22.751	  -61.524	 -119.842	  -10.914
 -100.681	  -33.834	    9.999	  -59.401	 -140.020	    8.136
 -125.047	  -59.638	  -19.811	  -60.954	 -130.402	    1.798
 -110.278	  -67.461	   11.284	  -68.723	 -143.354	  -10.187
 -138.486	  -72.888	  -10.415	  -44.291	 -139.019	    8.401
 -163.136	  -61.572	   25.583	  -46.294	  -98.664	    8.019
  -83.189	  -26.177	    2.245	  -49.653	  -94.531	   16.453
  -90.537	  -70.121	  -29.179	  -61.089	 -115.444	   -3.661
  -85.097	  -84.883	   -1.314	  -48.892	  -95.566	    8.907
  -60.472	  -61.286	  -10.229	  -53.767	 -112.101	  -23.636
 -129.551	  -58.908	    6.848	  -57.356	 -108.633	   -3.960
 -135.123	  -50.692	  -45.627	  -52.830	  -93.519	    6.839
 -139.063	  -78.999	  -47.743	  -62.052	  -97.535	  -11.639
 -169.952	  -80.206	  -11.153	  -49.018	 -101.220	   11.996
  -81.680	  -44.958	  -17.041	  -55.109	  -80.389	    6.038
 -129.881	  -52.398	  -25.444	  -37.524	  -87.833	   12.334
 -103.675	  -64.489	    2.963	  -45.004	 -117.904	  -24.251
 -124.962	  -76.482	   13.047	  -37.613	  -89.322	   -4.608
 -108.955	  -45.670	  -59.171	  -55.440	  -92.657	   -8.817
 -153.352	  -71.474	   12.505	  -60.037	 -110.009	   13.020
 -119.618	  -56.203	   25.277	  -54.953	 -110.288	   -8.611
 -166.486	  -74.263	   25.952	  -57.656	 -108.029	   -7.578
  -90.459	  -32.015	  -33.125	  -50.977	 -101.264	    8.534
  -96.057	  -65.441	  -22.259	  -33.396	 -112.185	    4.756
 -126.172	  -54.766	   35.997	  -54.564	  -75.511	  -23.342
 -102.504	  -64.009	   28.129	  -47.694	  -70.335	    2.436
 -117.315	  -70.008	  -10.034	  -39.606	  -97.923	    3.626
  -91.813	  -78.440	  -41.872	  -43.769	 -104.632	   -9.414
  -96.943	  -76.442	  -19.974	  -46.054	 -124.523	    2.745
 -111.499	  -91.214	  -36.156	  -64.931	 -111.547	   -1.490
 -127.745	  -64.736	  -31.502	  -63.606	 -113.501	  -13.983
 -110.165	  -68.223	  -13.265	  -71.595	  -94.684	   10.616
  -84.784	  -78.150	  -11.748	  -44.428	 -128.733	    2.721
  -98.436	  -65.228	  -73.864	  -50.048	 -115.621	   -9.421
 -121.794	  -62.440	  -34.332	  -59.884	 -111.358	  -17.039
 -106.087	  -79.874	   -4.676	  -67.439	 -100.042	   -3.554
  -98.106	  -60.119	  -16.218	  -81.173	 -102.377	   -4.468
  -89.350	  -54.078	  -11.164	  -69.623	  -88.079	    9.835
 -120.483	  -79.278	   18.524	  -53.049	 -120.325	   -5.557
 -112.897	  -61.332	   35.899	  -71.003	 -128.386	  -16.988
 -126.940	  -55.922	  -10.605	  -42.471	 -136.154	   -6.773
 -141.285	  -55.590	  -32.220	  -81.521	 -124.399	    1.200
  -94.841	  -72.212	   -8.154	  -53.474	 -137.181	    6.828
 -123.455	  -52.130	    8.507	  -59.162	 -157.070	  -10.509
 -149.624	  -45.639	   20.936	  -35.503	 -142.673	    1.784
 -134.892	  -69.064	  -12.228	  -74.929	 -118.795	   14.677
 -138.474	  -69.502	   32.086	  -61.800	 -122.101	   10.946
 -132.386	  -69.306	  -14.635	  -57.022	 -132.869	   -3.717
 -143.289	  -57.695	  -38.548	  -49.125	 -120.079	    4.470
 -114.593	  -63.305	  -12.401	  -53.344	 -128.659	  -15.650
 -124.078	  -54.401	  -25.087	  -65.703	  -99.907	   -7.023
 -113.225	  -70.382	   -4.563	  -57.738	 -114.940	    9.067
 -123.330	  -60.541	   -5.198	  -54.735	 -129.193	    2.538
 -131.770	  -69.176	   10.965	  -54.179	 -112.106	   -2.275
 -118.661	  -71.883	   -1.142	  -78.512	 -124.832	  -10.503
 -145.067	  -61.353	   32.678	  -58.757	 -141.404	  -15.439
 -128.129	  -59.025	   -5.081	  -58.713	 -130.988	    1.179
 -128.572	  -70.137	   12.274	  -54.981	 -107.765	   18.743
 -100.376	  -63.144	  -31.741	  -58.145	 -125.322	    4.625
 -127.165	  -66.398	   28.598	  -66.324	 -118.691	   -7.339
 -131.391	  -64.460	   54.141	  -61.055	 -111.512	    9.890
 -127.800	  -81.129	  162.521	  -51.655	 -114.212	    0.249
 -116.196	  -76.196	  134.113	  -44.947	 -119.910	   -3.144
  -99.113	  -68.502	  161.680	  -52.246	 -107.161	   -4.658
  -90.553	  -66.055	 -179.413	  -67.831	  -90.078	   -9.069
  -81.710	  -55.806	  169.957	  -55.990	 -117.076	  -11.851
  -85.918	  -62.134	  163.730	  -71.800	 -108.280	   -1.271
 -110.998	  -54.016	 -179.514	  -62.898	 -128.881	    3.187
 -124.390	  -81.255	  178.911	  -58.996	 -129.633	    7.105
 -104.221	  -68.670	  175.138	  -58.055	 -133.662	    2.860
  -89.523	  -49.117	 -172.783	  -48.763	 -119.674	   -8.511
 -117.431	  -53.640	 -175.814	  -44.893	 -133.873	   12.249
 -113.628	  -53.882	 -152.231	  -62.331	 -147.625	   -9.852
 -131.718	  -76.652	 -176.711	  -58.962	 -135.075	    5.019
 -100.023	  -60.706	 -149.999	  -51.727	 -141.080	   -1.300
 -159.780	  -85.293	 -158.889	  -39.343	 -131.724	   10.992
 -148.802	  -76.125	 -164.170	  -64.686	 -141.196	   10.933
 -152.486	  -50.017	 -162.445	  -58.561	 -114.152	   -0.694
  -96.748	  -56.593	 -177.114	  -57.187	  -91.202	   -4.024
 -107.936	  -59.208	 -176.516	  -46.070	 -120.829	   10.330
 -120.263	  -72.332	  165.643	  -39.932	 -105.327	   -0.352
 -128.398	  -85.927	 -174.488	  -44.912	  -99.712	    2.911
 -151.565	  -74.030	 -164.356	  -33.751	  -90.812	   -5.833
 -114.953	  -58.652	 -131.330	  -42.990	  -81.713	   21.175
 -109.870	  -58.511	 -166.276	  -46.055	  -94.187	    7.482
 -106.141	  -75.102	  178.871	  -52.840	  -95.749	   14.898
  -96.408	  -68.634	  173.473	  -59.711	 -103.441	   15.722
  -90.637	  -77.572	 -171.693	  -68.874	 -105.052	   -8.809
 -129.120	  -83.185	  172.768	  -72.843	 -102.395	  -16.168
  -99.179	  -49.764	 -176.519	  -61.746	 -104.370	   -7.203
  -84.419	  -64.192	  152.720	  -64.115	  -86.599	   -1.305
  -65.053	  -69.397	  158.849	  -58.011	  -90.812	    6.848
  -82.965	  -59.977	  163.564	  -56.993	  -99.266	   14.055
  -81.188	  -81.741	 -175.946	  -57.232	  -98.070	   -3.444
  -97.107	  -70.013	 -152.428	  -40.155	 -107.847	    9.005
  -88.936	  -77.269	  150.877	  -62.588	 -112.894	  -10.317
 -121.190	 -103.056	  132.104	  -49.108	  -96.331	    0.752
 -105.908	  -49.589	  128.970	  -46.826	  -94.770	    6.076
  -91.750	  -74.008	  164.549	  -60.472	  -72.005	    7.549
 -113.404	  -39.437	  172.602	  -53.066	  -96.472	   -3.886
 -120.172	  -44.986	  177.689	  -35.519	  -84.370	   -6.187
 -108.607	  -30.805	 -168.347	  -42.550	  -68.594	   10.076
 -154.267	  -77.735	 -178.563	  -44.013	  -63.548	    7.098
 -137.380	  -79.687	  169.489	  -31.277	  -74.545	   -5.929
 -137.443	  -63.737	 -162.798	  -48.296	  -73.502	   -7.084
 -133.516	  -46.207	 -175.602	  -55.551	  -80.036	    3.521
 -145.278	  -42.934	 -175.493	  -43.430	  -85.711	  -10.760
 -101.492	  -71.191	 -155.928	  -61.492	  -96.559	   -1.951
 -132.466	  -62.755	 -156.956	  -60.407	 -102.068	    1.880
  170.277	  -78.518	  173.985	  -55.596	 -105.632	    6.773
 -143.414	  -67.026	 -172.693	  -29.861	  -98.303	   12.289
  -95.902	  -87.916	 -171.652	  -70.636	 -110.411	   18.730
 -122.731	  -61.194	 -175.356	  -61.429	  -99.825	   -2.349
  -91.301	  -54.535	  172.622	  -44.627	 -105.409	    5.223
  -60.728	  -63.466	  170.399	  -51.722	  -93.566	  -17.347
  -99.912	  -38.307	  174.325	  -59.414	 -127.150	   -3.429
 -130.982	  -67.099	 -156.165	  -50.448	 -124.358	    1.422
  -93.636	  -60.830	  174.448	  -55.332	  -89.059	    9.718
  -95.471	  -29.469	 -173.339	  -48.684	 -102.530	   11.841
 -167.151	  -45.220	  171.821	  -53.189	  -94.176	    4.269
 -113.816	  -49.328	  153.856	  -56.458	  -74.847	  -11.128
 -108.546	  -42.775	 -158.797	  -64.137	  -89.124	   -4.345
  -74.331	  -65.052	  174.984	  -44.623	 -103.593	   19.985
 -106.631	  -58.955	  155.415	  -63.059	 -101.597	    6.339
 -115.027	  -69.574	  173.552	  -60.424	  -84.520	    6.249
 -114.987	  -62.688	 -172.971	  -31.889	  -95.954	   -8.539
  -85.178	  -63.266	 -176.815	  -41.084	  -93.360	   17.531
 -104.161	  -59.548	 -175.445	  -53.050	  -86.506	   19.337
 -103.580	  -81.532	  169.578	  -58.669	  -81.662	   19.477
  -94.588	  -62.598	  173.007	  -43.957	  -82.780	    3.176
 -117.928	  -82.144	  168.132	  -43.406	  -81.741	  -13.345
  -94.386	  -60.435	  158.175	  -44.848	 -105.936	   11.561
  -91.399	  -58.569	   17.949	   55.822	   -4.210	   -4.808
  -74.476	  -53.913	   25.588	   64.534	  -65.827	   12.428
  -79.184	  -63.015	   14.338	   61.786	  -48.569	    1.278
 -101.963	  -65.025	  -32.438	   54.426	  -20.891	   11.777
  -81.503	  -52.524	  -33.291	   51.080	   -1.852	  -22.721
  -99.578	  -51.448	 -134.897	   62.280	   -4.484	   11.815
 -110.795	  -71.450	 -144.902	   63.156	  -14.027	   -6.947
 -112.302	  -40.217	 -155.085	   70.296	  -16.430	   -2.485
  159.585	  -90.105	 -142.791	   70.681	  -21.301	    1.575
  170.719	  -57.560	  179.992	   53.429	  -87.206	    2.258
  178.055	  -64.025	 -178.292	   37.619	  -66.529	   12.133
  -90.968	  -59.836	  159.204	   28.550	 -114.707	    5.660
 -101.032	  -75.406	  169.854	   15.330	 -105.481	  -12.417
 -127.733	  -70.409	  153.901	   35.183	  -94.517	   -9.784
 -144.411	  -62.868	 -179.585	   48.375	  -62.216	  -24.503
 -136.817	  -60.362	  167.732	   62.248	  -50.576	   -8.408
  -99.517	  -84.838	  172.115	   62.528	  -85.437	    5.945
 -162.424	  -67.783	 -145.953	   81.978	  -75.190	   12.126
 -106.138	  -50.192	  175.922	   53.327	  -90.790	    7.459
  -98.262	  -76.827	 -150.917	   32.822	  -63.084	   -7.020
  -93.809	  -43.619	 -175.258	   59.918	  -65.709	    3.378
 -123.617	  -51.183	 -165.715	   66.692	  -48.296	  -13.447
  -55.714	  -46.665	 -167.628	   48.030	  -70.269	    2.608
  -74.032	  -68.305	 -159.999	   53.972	  -72.218	  -22.917
 -110.302	  -50.588	 -166.519	   57.640	  -53.312	   24.864
  -80.837	  -95.603	  134.219	   71.157	  -55.398	   10.076
 -100.119	  -34.840	  177.173	   58.307	  -72.643	  -11.954
 -162.944	  -54.523	  133.643	   65.440	  -51.455	   -5.316
 -148.707	  -70.530	 -171.255	   59.052	  -99.182	   13.246
  -55.694	  -48.018	 -172.113	   44.544	 -110.715	   -0.091
  -81.965	  -46.516	 -155.160	   39.057	  -70.760	   -3.245
 -104.359	  -65.443	  137.401	   49.047	  -88.228	    3.746
  -82.347	  -48.937	 -155.980	   67.711	  -86.738	    5.155
  -84.425	  -76.674	 -151.010	   49.834	  -74.601	  -10.822
 -112.606	  -64.687	 -167.788	   47.624	  -73.990	  -12.235
 -129.656	  -75.916	  164.068	   34.167	  -42.488	    6.353
 -140.131	  -60.409	 -178.925	   35.261	  -61.590	    1.422
 -161.505	  -58.011	  146.525	   35.122	  -48.200	   -5.003
